2026-03-21 06:03:02,202320112,4232B655,Purchase,30,32,2,Completed,,"[{""name"": ""Pad Paper (Intermediate)"", ""price"": 30, ""qty"": 1}]",ItemsJson,,,,,,,,,
TXN-20260203154031,2026-02-03 15:40:30,201420029,4232B655,Load,200,0,200,Completed,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"[{""name"": ""Spaghetti"", ""price"": 50, ""qty"": 1}]",,,,,,,,,
,,,,,,,,,,TXN-20260315163442,2026-03-15 16:34:41,202320112,4232B655,Load,500,0,500,Completed,
,,,,,,,,,,2026-03-15 16:39:21,4232B655,Purchase,-30,470,Success,"[{""name"": ""Pad Paper (Intermediate)"", ""price"": 30, ""qty"": 1}]",,,
,,,,,,,,,,TXN-20260315164211,2026-03-15 16:42:10,202320112,4232B655,Load,22,470,492,Completed,
,,,,,,,,,,2026-03-15 20:50:02,4232B655,Purchase,-15,477,Success,"[{""name"": ""Water (500ml)"", ""price"": 15, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-16 18:01:17,4232B655,Purchase,-30,447,Success,"[{""name"": ""Pad Paper (Intermediate)"", ""price"": 30, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-16 21:05:45,4232B655,Purchase,-30,417,Success,"[{""name"": ""Pad Paper (Intermediate)"", ""price"": 30, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-19 16:22:28,4232B655,Purchase,-1,416,Success,"[{""name"": ""Verifier RFID"", ""price"": 1.0, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-19 16:22:33,4232B655,NFC Purchase,-1,415,Success,"[{""name"": ""Verifier NFC"", ""price"": 1.0, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-19 16:28:11,4232B655,Purchase,-1,414,Success,"[{""name"": ""Verifier RFID"", ""price"": 1.0, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-19 16:28:16,4232B655,NFC Purchase,-1,413,Success,"[{""name"": ""Verifier NFC"", ""price"": 1.0, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-19 16:34:10,4232B655,Purchase,-1,412,Success,"[{""name"": ""Verifier RFID"", ""price"": 1.0, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-19 16:34:14,4232B655,QR Purchase,-1,411,Success,"[{""name"": ""Verifier QR"", ""price"": 1.0, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-19 16:34:18,4232B655,NFC Purchase,-1,410,Success,"[{""name"": ""Verifier NFC"", ""price"": 1.0, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-19 16:35:54,4232B655,Purchase,-1,409,Success,"[{""name"": ""Verifier RFID"", ""price"": 1.0, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-19 16:35:58,4232B655,QR Purchase,-1,408,Success,"[{""name"": ""Verifier QR"", ""price"": 1.0, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-19 16:36:01,4232B655,NFC Purchase,-1,407,Success,"[{""name"": ""Verifier NFC"", ""price"": 1.0, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-19 16:39:31,4232B655,Purchase,-1,406,Success,"[{""name"": ""Verifier RFID"", ""price"": 1.0, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-19 16:39:35,4232B655,QR Purchase,-1,405,Success,"[{""name"": ""Verifier QR"", ""price"": 1.0, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-19 16:39:38,4232B655,NFC Purchase,-1,404,Success,"[{""name"": ""Verifier NFC"", ""price"": 1.0, ""qty"": 1}]",,,
,,,,,,,,,,2026-03-20 15:53:34,202320112,4232B655,QR Purchase,30,404,374,Completed,,"[{""name"": ""Pad Paper (Intermediate)"", ""price"": 30, ""qty"": 1}]"
,,,,,,,,,,2026-03-20 23:07:48,202320112,4232B655,QR Purchase,12,374,362,Completed,,"[{""name"": ""Ballpen"", ""price"": 12, ""qty"": 1}]"
,,,,,,,,,,2026-03-20 23:10:53,202320112,4232B655,QR Purchase,270,362,92,Completed,,"[{""name"": ""Rice Meal (Chicken)"", ""price"": 85, ""qty"": 1}, {""name"": ""Coke Mismo"", ""price"": 25, ""qty"": 2}, {""name"": ""Pad Paper (Intermediate)"", ""price"": 30, ""qty"": 3}, {""name"": ""Chicken Sandwich"", ""price"": 45, ""qty"": 1}]"
,,,,,,,,,,2026-03-20 23:26:19,202320112,4232B655,QR Purchase,30,92,62,Completed,,"[{""name"": ""Pad Paper (Intermediate)"", ""price"": 30, ""qty"": 1}]"
,,,,,,,,,,2026-03-20 23:44:18,202320112,4232B655,Purchase,30,62,32,Completed,,"[{""name"": ""Pad Paper (Intermediate)"", ""price"": 30, ""qty"": 1}]"
